region_id,date,num_businesses,restaurant_count,retail_count,industrial_activity_score
R093,2025-02-24,355,22,43,76.65237766044308
R093,2025-02-25,220,15,37,15.117169828232546
R093,2025-02-26,380,72,46,91.47317347788052
R093,2025-02-27,244,47,73,77.0090381404774
R093,2025-02-28,61,59,74,0.5302510932846061
R093,2025-03-01,244,61,139,73.73736335395861
R093,2025-03-02,332,49,40,73.74216786219986
R093,2025-03-03,418,17,134,49.681608053998474
R093,2025-03-04,231,70,139,4.598241600637221
R093,2025-03-05,499,17,77,57.99059382823495
R093,2025-03-06,354,43,73,76.57467600343092
R093,2025-03-07,193,88,22,27.08740553210006
R093,2025-03-08,435,69,148,66.70682182517874
R093,2025-03-09,365,66,25,35.392619504438194
R093,2025-03-10,231,55,38,57.385483290223114
R093,2025-03-11,79,31,105,38.45657494316247
R094,2025-01-01,133,96,134,30.376146601777908
R094,2025-01-02,215,49,142,85.59144754320444
R094,2025-01-03,333,54,92,75.38382591853767
R094,2025-01-04,330,64,66,34.5449133973149
R094,2025-01-05,145,60,104,43.46316416152089
R094,2025-01-06,430,95,47,69.1703417875346
R094,2025-01-07,315,14,65,81.10787805905092
R094,2025-01-08,493,22,139,68.43412628247124
R094,2025-01-09,347,37,135,54.09315806826383
R094,2025-01-10,345,93,80,95.43858319312717
R094,2025-01-11,274,89,36,77.41436197415636
R094,2025-01-12,382,71,53,11.559186039128866
R094,2025-01-13,410,96,39,55.813909879201915
R094,2025-01-14,423,33,62,40.95566413956515
R094,2025-01-15,91,16,29,79.49356367907937
R094,2025-01-16,352,47,113,4.466303385743197
R094,2025-01-17,470,46,134,41.07235699624281
R094,2025-01-18,295,77,146,31.827631534348587
R094,2025-01-19,257,51,129,14.118598457971832
R094,2025-01-20,286,95,126,37.8804115319572
R094,2025-01-21,71,14,124,67.2800278184479
R094,2025-01-22,234,73,90,36.16778850325263
R094,2025-01-23,291,59,103,58.00065753523652
R094,2025-01-24,412,96,22,59.28117959393091
R094,2025-01-25,332,24,65,58.71111270580332
R094,2025-01-26,90,82,45,52.95318839442055
R094,2025-01-27,385,62,27,11.698823568238792
R094,2025-01-28,211,34,74,21.845592743532592
R094,2025-01-29,209,98,110,80.00670762509891
R094,2025-01-30,138,94,133,50.23654889227102
R094,2025-01-31,371,18,98,70.6076315836315
R094,2025-02-01,61,47,120,56.99090802127616
R094,2025-02-02,473,31,105,3.869025450023833
R094,2025-02-03,122,96,64,79.62137690179006
R094,2025-02-04,125,58,69,6.432419452904947
R094,2025-02-05,395,77,83,94.31740511585731
R094,2025-02-06,250,24,114,21.537692170507583
R094,2025-02-07,59,74,21,51.24061434601496
R094,2025-02-08,401,63,114,6.358804246578654
R094,2025-02-09,275,39,81,89.49323786658212
R094,2025-02-10,225,29,93,97.99402545648044
R094,2025-02-11,325,42,119,14.629250272118988
R094,2025-02-12,88,95,130,29.578654249351978
R094,2025-02-13,109,86,123,1.5874421793847793
R094,2025-02-14,115,16,34,78.69654919674565
R094,2025-02-15,370,17,33,31.14643326814126
R094,2025-02-16,484,37,46,58.88374693418312
R094,2025-02-17,173,54,104,3.9218501280014584
R094,2025-02-18,213,82,28,71.54602666747475
R094,2025-02-19,457,98,39,52.94039633567269
R094,2025-02-20,460,89,98,72.49802459988352
R094,2025-02-21,435,83,76,78.95643131509638
R094,2025-02-22,208,20,119,8.92428661788337
R094,2025-02-23,106,40,94,57.80921207932251
R094,2025-02-24,127,21,86,64.99440338816218
R094,2025-02-25,243,87,38,51.6718753944995
R094,2025-02-26,334,60,124,18.240939826512225
R094,2025-02-27,64,53,30,79.5597284057737
R094,2025-02-28,61,59,70,99.74583288395984
R094,2025-03-01,150,26,145,96.92702524285228
R094,2025-03-02,205,44,99,77.75295649772313
R094,2025-03-03,389,10,73,41.81077227864215
R094,2025-03-04,174,38,36,33.73004978400221
R094,2025-03-05,408,60,43,6.854579910083181
R094,2025-03-06,329,73,67,41.62863037516904
R094,2025-03-07,454,13,103,15.604859773179902
R094,2025-03-08,443,96,26,25.433471350602844
R094,2025-03-09,159,37,30,89.18867731773511
R094,2025-03-10,383,25,31,96.8525631511219
R094,2025-03-11,406,72,129,94.85590004657604
R095,2025-01-01,195,85,147,19.335568584339093
R095,2025-01-02,265,62,73,90.08942082353228
R095,2025-01-03,447,94,74,14.150530090026514
R095,2025-01-04,211,26,98,50.766020787614984
R095,2025-01-05,177,49,109,64.36633672643734
R095,2025-01-06,363,22,116,46.24668731004188
R095,2025-01-07,381,61,146,95.18374354168085
R095,2025-01-08,199,67,49,33.32127230916051
R095,2025-01-09,85,46,43,52.737766309806354
R095,2025-01-10,222,88,141,7.544993547966361
R095,2025-01-11,469,85,119,85.2224580078157
R095,2025-01-12,71,70,90,41.33633959439447
R095,2025-01-13,255,88,33,70.05321155919974
R095,2025-01-14,176,43,67,68.22456310494182
R095,2025-01-15,385,79,48,67.62628928342468
R095,2025-01-16,494,26,69,50.693827875744105
R095,2025-01-17,405,29,46,27.75187905478407
R095,2025-01-18,489,82,98,62.50945585613864
R095,2025-01-19,266,68,115,96.17915038112181
R095,2025-01-20,145,78,90,83.39492559463139
R095,2025-01-21,466,96,99,10.876823155377657
R095,2025-01-22,478,42,100,2.3187401586550083
R095,2025-01-23,213,87,106,49.89713568704347
R095,2025-01-24,197,26,27,77.58293517147361
R095,2025-01-25,67,66,21,31.390255316720726
R095,2025-01-26,343,92,142,70.12382779042275
R095,2025-01-27,244,10,140,93.19212642388091
R095,2025-01-28,200,22,115,45.898450693466884
R095,2025-01-29,414,36,112,24.415965623062185
R095,2025-01-30,172,79,22,91.77578620802471
R095,2025-01-31,449,68,21,47.226396400371485
R095,2025-02-01,236,15,134,40.783930667511
R095,2025-02-02,198,32,68,35.3361571540924
R095,2025-02-03,153,19,120,42.30169524388131
R095,2025-02-04,292,60,48,67.36578541823583
R095,2025-02-05,280,28,93,43.3719627220154
R095,2025-02-06,255,60,124,32.422388855922016
R095,2025-02-07,247,96,25,74.36376655597195
R095,2025-02-08,445,77,81,20.29714270243962
R095,2025-02-09,449,93,50,20.19337246408881
R095,2025-02-10,386,92,138,69.64355365489567
R095,2025-02-11,136,51,31,86.67065301894732
R095,2025-02-12,191,66,31,24.12108394971294
R095,2025-02-13,366,77,44,19.112497497642956
R095,2025-02-14,248,47,110,67.03058812907523
R095,2025-02-15,95,71,107,62.08025217731527
R095,2025-02-16,337,16,95,44.72523465196122
R095,2025-02-17,64,80,37,9.586063984832794
R095,2025-02-18,93,59,64,9.178543098187342
R095,2025-02-19,450,61,130,77.73417890443545
R095,2025-02-20,218,35,99,45.176911739568546
R095,2025-02-21,359,35,87,85.7967091241559
R095,2025-02-22,93,28,37,57.473365153886235
R095,2025-02-23,147,18,73,61.873814121763274
R095,2025-02-24,310,70,131,93.41944419085537
R095,2025-02-25,158,29,116,16.461589403943798
R095,2025-02-26,332,59,46,54.30242292969959
R095,2025-02-27,421,89,97,5.813859996603476
R095,2025-02-28,392,90,107,35.89250478821191
R095,2025-03-01,153,31,73,14.809849980120514
R095,2025-03-02,305,22,106,18.783596228457057
R095,2025-03-03,428,21,24,93.47947200605282
R095,2025-03-04,255,19,142,61.06825282048808
R095,2025-03-05,384,74,73,89.21581331898143
R095,2025-03-06,92,39,58,44.35201843907496
R095,2025-03-07,402,17,128,59.764334666338335
R095,2025-03-08,294,30,93,3.209451219292636
R095,2025-03-09,336,31,84,46.950223227433405
R095,2025-03-10,404,27,56,56.40566733437882
R095,2025-03-11,322,75,86,1.6777714265544974
R096,2025-01-01,132,57,130,78.94891768236403
R096,2025-01-02,159,53,144,29.54229842766055
R096,2025-01-03,487,18,106,45.248707496077024
R096,2025-01-04,239,76,66,53.56302853048245
R096,2025-01-05,337,63,32,99.21971531284333
R096,2025-01-06,473,35,63,9.918414687418286
R096,2025-01-07,446,94,144,55.5279562224498
R096,2025-01-08,300,35,138,53.05941458002693
R096,2025-01-09,261,43,145,6.890969560318217
R096,2025-01-10,340,17,68,63.39383601951246
R096,2025-01-11,182,19,143,28.68544338938106
R096,2025-01-12,250,57,97,10.37679661646207
R096,2025-01-13,334,64,149,17.86419309184527
R096,2025-01-14,375,63,122,82.36032332153927
R096,2025-01-15,458,87,124,10.412476243739388
R096,2025-01-16,144,49,139,46.69273882403247
R096,2025-01-17,327,24,50,19.527312117922126
R096,2025-01-18,499,90,87,16.231986208501205
R096,2025-01-19,478,27,56,20.571175941707253
R096,2025-01-20,374,32,43,49.27829345196203
R096,2025-01-21,268,71,63,23.77884211115713
R096,2025-01-22,138,55,102,9.673295035256036
R096,2025-01-23,121,96,60,80.14008692471685
R096,2025-01-24,296,48,61,53.98214031716857
R096,2025-01-25,178,24,127,15.68536523685722
R096,2025-01-26,261,62,59,47.14298486321701
R096,2025-01-27,477,97,67,6.836249987290987
R096,2025-01-28,392,73,132,58.04298636187585
R096,2025-01-29,145,72,103,34.03048195979815
R096,2025-01-30,124,89,23,10.352852963016412
R096,2025-01-31,472,25,127,18.364384986839745
R096,2025-02-01,103,79,79,34.570270485072655
R096,2025-02-02,393,75,133,80.64074542922428
R096,2025-02-03,462,22,24,17.375569622982333
R096,2025-02-04,103,56,125,10.96642214927983
R096,2025-02-05,267,18,25,51.59390064656842
R096,2025-02-06,65,72,33,55.86969639802648
R096,2025-02-07,148,43,145,9.024131766741716
R096,2025-02-08,69,90,81,28.448447920730203
R096,2025-02-09,95,38,46,26.276403791425405
R096,2025-02-10,242,46,73,18.62216094611153
R096,2025-02-11,432,52,109,31.563812720065375
R096,2025-02-12,107,95,31,3.710851153829664
R096,2025-02-13,486,73,93,65.15497829534785
R096,2025-02-14,160,33,45,98.8487145033841
R096,2025-02-15,178,80,64,63.404676746924885
R096,2025-02-16,386,43,103,36.10764505437862
R096,2025-02-17,243,57,122,66.79103011456769
R096,2025-02-18,462,21,143,57.151592102357625
R096,2025-02-19,389,32,142,84.67579305873446
R096,2025-02-20,375,88,135,62.187456098200045
R096,2025-02-21,57,22,33,63.407635462124865
R096,2025-02-22,78,96,36,22.16641882729934
R096,2025-02-23,161,54,32,41.56272385375932
R096,2025-02-24,484,74,112,34.441606025567715
R096,2025-02-25,210,56,82,1.142518740375098
R096,2025-02-26,180,67,52,31.32807293890614
R096,2025-02-27,237,14,48,48.606212432295024
R096,2025-02-28,212,86,56,59.984863321008106
R096,2025-03-01,246,14,122,93.45689467104553
R096,2025-03-02,413,69,43,23.91137593598164
R096,2025-03-03,253,30,144,15.242899110855834
R096,2025-03-04,261,33,72,86.94456889989581
R096,2025-03-05,158,27,107,94.18474940884477
R096,2025-03-06,325,30,117,48.79542485810844
R096,2025-03-07,122,63,133,11.521656125005197
R096,2025-03-08,216,19,114,48.53882992769712
R096,2025-03-09,309,33,139,10.944332710326876
R096,2025-03-10,292,94,92,88.31855787006627
R096,2025-03-11,324,98,125,70.815010461625
R097,2025-01-01,151,69,45,24.113701771000397
R097,2025-01-02,222,66,37,88.66906933167867
R097,2025-01-03,220,32,77,63.79017290493193
R097,2025-01-04,190,31,112,95.32633367208685
R097,2025-01-05,446,77,68,98.0479849010547
R097,2025-01-06,237,43,90,0.3281789235718091
R097,2025-01-07,490,79,84,12.021420902754576
R097,2025-01-08,135,37,52,54.69223308068357
R097,2025-01-09,101,48,69,95.58528744672915
R097,2025-01-10,160,51,23,99.42336355096955
R097,2025-01-11,486,32,138,56.74079353035199
R097,2025-01-12,414,79,103,17.38014889452303
R097,2025-01-13,391,89,136,16.305002000870616
R097,2025-01-14,92,11,121,76.38577581141384
R097,2025-01-15,260,33,25,59.19376787062978
R097,2025-01-16,249,26,42,54.877389893276295
R097,2025-01-17,347,74,139,46.576492330051636
R097,2025-01-18,395,79,80,72.51346265816817
R097,2025-01-19,289,78,119,85.80541790063455
R097,2025-01-20,164,69,84,30.295808119563628
R097,2025-01-21,75,59,43,22.091776717589063
R097,2025-01-22,456,21,56,67.01991663149424
R097,2025-01-23,348,56,64,91.47324240549534
R097,2025-01-24,126,76,119,34.81574401440862
R097,2025-01-25,461,74,121,27.244821917741536
R097,2025-01-26,186,36,82,22.61146302356195
R097,2025-01-27,69,57,48,25.449090769663087
R097,2025-01-28,489,97,120,13.493334296031446
R097,2025-01-29,260,71,128,59.677822760835355
R097,2025-01-30,289,53,115,28.08260686612557
R097,2025-01-31,88,28,29,61.494436165790454
R097,2025-02-01,484,68,54,8.30323495125681
R097,2025-02-02,317,17,74,11.545679211787906
R097,2025-02-03,256,64,115,53.614192779694456
R097,2025-02-04,488,56,142,51.1530944476014
R097,2025-02-05,316,11,31,27.150992673788863
R097,2025-02-06,203,48,23,82.71308516205424
R097,2025-02-07,91,54,125,18.704716486754947
R097,2025-02-08,460,41,109,36.06611241831861
R097,2025-02-09,60,74,86,55.551170607240216
R097,2025-02-10,343,47,84,86.72111025153646
R097,2025-02-11,147,86,101,41.85509751667767
R097,2025-02-12,476,20,124,39.860095544090434
R097,2025-02-13,324,19,103,57.953742803179466
R097,2025-02-14,497,68,124,31.669541546289626
R097,2025-02-15,439,99,134,70.91732531595895
R097,2025-02-16,479,64,47,24.869594066700472
R097,2025-02-17,421,29,35,82.31959969402122
R097,2025-02-18,279,90,40,27.23534131334612
R097,2025-02-19,418,26,96,99.27011622905123
R097,2025-02-20,475,77,61,31.646247432764262
R097,2025-02-21,269,14,73,87.88261386551977
R097,2025-02-22,114,69,51,39.735595410605725
R097,2025-02-23,404,32,133,24.60548420309303
R097,2025-02-24,281,55,57,22.616325046035524
R097,2025-02-25,377,61,133,85.01912818498782
R097,2025-02-26,492,19,129,30.875298631287674
R097,2025-02-27,101,55,122,33.8563008959747
R097,2025-02-28,423,37,96,19.699305583894056
R097,2025-03-01,480,52,72,96.13247181162168
R097,2025-03-02,425,35,140,24.47439405988301
R097,2025-03-03,312,64,22,24.744361898161205
R097,2025-03-04,316,57,73,94.38978902546958
R097,2025-03-05,408,38,59,90.08988549951829
R097,2025-03-06,366,36,87,24.891088317991017
R097,2025-03-07,373,27,133,86.47255695179894
R097,2025-03-08,458,69,149,24.982321308611688
R097,2025-03-09,445,83,61,8.446416485287445
R097,2025-03-10,203,78,113,82.0361348395825
R097,2025-03-11,407,83,120,77.15581578152863
R098,2025-01-01,415,30,143,29.466712169147147
R098,2025-01-02,189,33,21,9.013898512260932
R098,2025-01-03,476,12,110,20.643888447714776
R098,2025-01-04,100,71,78,77.10565709064655
R098,2025-01-05,166,11,117,96.47478149424266
R098,2025-01-06,470,75,35,25.900207179449154
R098,2025-01-07,95,51,35,81.82588010354492
R098,2025-01-08,358,43,127,22.79326573371544
R098,2025-01-09,137,51,42,67.96003918250835
R098,2025-01-10,257,29,61,8.361346903152633
R098,2025-01-11,426,77,56,58.529564038226
R098,2025-01-12,318,54,91,26.918989119471814
R098,2025-01-13,138,84,135,92.5845948733657
R098,2025-01-14,430,51,25,28.97508887789536
R098,2025-01-15,167,56,51,39.84406948623066
R098,2025-01-16,103,14,57,84.06791111545809
R098,2025-01-17,490,98,56,43.82745825467943
R098,2025-01-18,165,58,80,23.841225179491843
R098,2025-01-19,167,46,96,54.75443208942971
R098,2025-01-20,309,43,146,83.9991195649982
R098,2025-01-21,124,82,105,43.31776120046524
R098,2025-01-22,354,79,26,13.288848920486762
R098,2025-01-23,56,27,104,38.30869131145168
R098,2025-01-24,415,87,25,95.44751330941914
R098,2025-01-25,171,28,22,7.20216203657722
R098,2025-01-26,60,87,66,40.84451724480198
R098,2025-01-27,397,49,104,64.80287939401654
R098,2025-01-28,487,26,113,7.851772621182285
R098,2025-01-29,264,69,42,34.49525470030681
R098,2025-01-30,478,51,22,94.05783539402631
R098,2025-01-31,328,90,148,3.063569220614326
R098,2025-02-01,77,81,86,75.1741879505943
R098,2025-02-02,284,74,90,84.13749661359961
R098,2025-02-03,416,62,86,27.70607254177502
R098,2025-02-04,362,16,74,21.471436951981225
R098,2025-02-05,75,14,50,91.48208935862071
R098,2025-02-06,458,33,85,76.40016954807244
R098,2025-02-07,103,37,120,11.33807096070023
R098,2025-02-08,78,71,83,21.219725551640288
R098,2025-02-09,402,26,50,62.13551549925545
R098,2025-02-10,213,29,136,41.94169288968924
R098,2025-02-11,319,12,85,50.41743704378998
R098,2025-02-12,383,46,66,95.15424351022675
R098,2025-02-13,84,99,41,42.02354631919739
R098,2025-02-14,335,24,113,88.1681995814269
R098,2025-02-15,397,60,102,66.07447186605732
R098,2025-02-16,322,57,65,12.161945871355616
R098,2025-02-17,257,17,108,74.45070366477196
R098,2025-02-18,287,22,138,52.020907395631475
R098,2025-02-19,463,57,65,22.50972503919886
R098,2025-02-20,142,12,20,28.954932308229807
R098,2025-02-21,222,74,115,55.73324247507513
R098,2025-02-22,128,82,80,60.170249014579305
R098,2025-02-23,159,40,124,96.817640402948
R098,2025-02-24,266,35,100,85.47201364105933
R098,2025-02-25,484,90,33,20.583928699527622
R098,2025-02-26,407,65,64,77.39920705671454
R098,2025-02-27,155,43,96,0.8291808151645541
R098,2025-02-28,96,18,85,12.9808461165144
R098,2025-03-01,230,71,51,19.97004160662832
R098,2025-03-02,113,22,115,59.71993526591379
R098,2025-03-03,295,78,77,19.46850063001867
R098,2025-03-04,293,50,123,36.527294203530715
R098,2025-03-05,471,86,75,24.277978214207952
R098,2025-03-06,369,10,86,33.74166243799633
R098,2025-03-07,136,98,137,94.2451444734066
R098,2025-03-08,266,56,57,99.73763525954301
R098,2025-03-09,56,13,131,68.57221062641092
R098,2025-03-10,327,72,73,57.23078714556809
R098,2025-03-11,386,61,53,70.84478458162832
R099,2025-01-01,259,19,58,77.16522004189083
R099,2025-01-02,218,37,131,73.90127436095145
R099,2025-01-03,379,15,107,8.189252820000481
R099,2025-01-04,187,36,67,31.0293419286774
R099,2025-01-05,490,21,68,34.343138178974975
R099,2025-01-06,440,71,53,36.925447415014126
R099,2025-01-07,430,61,119,34.431377865154204
R099,2025-01-08,355,57,37,78.70922974503276
R099,2025-01-09,279,76,89,74.76046678843782
R099,2025-01-10,357,55,133,0.46003028926517864
R099,2025-01-11,210,83,53,29.638152349471902
R099,2025-01-12,50,24,70,62.36636477853256
R099,2025-01-13,285,80,124,12.026562198879953
R099,2025-01-14,486,45,112,7.119829448553238
R099,2025-01-15,237,23,88,82.83981194984817
R099,2025-01-16,467,87,108,45.268427217206906
R099,2025-01-17,53,12,122,85.56873679208535
R099,2025-01-18,450,76,102,82.35527271765656
R099,2025-01-19,181,95,30,89.33705221405856
R099,2025-01-20,476,28,55,4.827456356064708
R099,2025-01-21,267,85,101,18.613006610838458
R099,2025-01-22,309,63,57,29.61431644014205
R099,2025-01-23,50,78,108,13.623038783786011
R099,2025-01-24,120,19,20,48.54698207857142
R099,2025-01-25,227,42,123,79.89768900390585
R099,2025-01-26,238,22,84,95.11818108497046
R099,2025-01-27,340,60,20,88.9574134476466
R099,2025-01-28,57,41,144,45.73366800158083
R099,2025-01-29,302,84,79,63.64911013709522
R099,2025-01-30,457,33,44,23.069612344865288
R099,2025-01-31,341,44,110,40.30089999319198
R099,2025-02-01,483,92,69,87.1182595420003
R099,2025-02-02,293,79,111,2.919752201948078
R099,2025-02-03,172,49,51,53.27592726434743
R099,2025-02-04,348,63,52,87.27982978990212
R099,2025-02-05,332,53,45,12.200987385076045
R099,2025-02-06,81,71,61,98.2546201951122
R099,2025-02-07,383,77,80,1.2391463981169193
R099,2025-02-08,426,42,60,88.61200114631643
R099,2025-02-09,195,86,149,35.36725743949669
R099,2025-02-10,205,65,118,13.26905816777627
R099,2025-02-11,462,45,117,15.73581752545351
R099,2025-02-12,65,63,50,70.11787183542708
